user_id,age,income,transaction_type,transaction_amount,due_date,payment_made_on_time,credit_score,debt_to_income_ratio,savings
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Utilities,2842.6,2024-07-03,False,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Utilities,2245.11,2024-12-09,False,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Rent,1756.4,2024-08-09,True,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Travel,4936.0,2024-09-02,True,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Utilities,4410.42,2024-04-24,False,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Utilities,2843.71,2024-06-16,False,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Rent,359.94,2024-11-29,False,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Shopping,1858.15,2024-10-14,True,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Dining,3190.78,2024-04-06,False,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Rent,4429.66,2024-04-28,True,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Dining,1470.85,2025-02-19,False,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Dining,2455.32,2024-08-15,True,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Utilities,4618.12,2024-11-05,True,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Rent,1752.63,2025-02-14,True,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Dining,1222.33,2024-12-29,True,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Rent,4851.62,2024-06-23,False,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Utilities,4151.67,2024-11-09,True,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Dining,777.85,2025-02-09,True,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Shopping,1778.53,2024-03-21,False,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Dining,3367.15,2024-11-05,True,519.36,0.37,27174.23
fac126c9-15ee-46ed-814f-2770f21c12d8,47,108350.07,Utilities,93.07,2024-05-17,False,519.36,0.37,27174.23
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Travel,523.9,2025-03-10,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Utilities,463.55,2024-11-08,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Groceries,2015.24,2025-02-09,True,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Dining,3893.79,2024-11-07,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Dining,1717.33,2025-03-07,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Groceries,4468.67,2025-03-08,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Rent,4425.75,2025-02-10,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Dining,3216.62,2024-08-03,True,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Travel,784.32,2024-07-28,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Rent,1101.23,2024-07-26,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Shopping,4086.41,2025-02-07,True,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Groceries,1957.81,2025-03-05,True,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Shopping,1207.39,2024-08-05,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Groceries,2438.12,2024-11-10,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Shopping,2938.18,2024-04-07,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Dining,4060.28,2024-05-03,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Dining,3724.39,2024-03-22,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Dining,2111.86,2024-04-13,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Utilities,3480.74,2024-04-13,True,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Travel,4296.61,2024-09-08,True,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Dining,1539.22,2025-01-15,True,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Utilities,1464.11,2024-07-01,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Travel,2942.5,2024-04-03,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Travel,3083.33,2024-03-22,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Travel,1715.83,2024-05-20,True,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Rent,732.49,2024-11-16,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Utilities,1042.5,2025-02-21,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Shopping,872.82,2024-11-20,True,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Dining,75.67,2024-11-07,False,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Utilities,1735.42,2024-09-29,True,650.15,0.38,16314.35
f499af3f-0e61-484b-8306-eda4d804b2d3,38,51042.04,Shopping,4408.15,2024-07-06,True,650.15,0.38,16314.35
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Travel,2099.58,2024-12-14,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Dining,4728.12,2024-05-20,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Shopping,2028.45,2025-02-25,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Travel,223.68,2024-10-11,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Utilities,1999.12,2024-09-29,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Shopping,2814.9,2025-02-20,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Dining,2210.23,2024-06-25,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Travel,421.22,2024-11-07,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Rent,1520.25,2024-05-01,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Utilities,601.93,2024-10-07,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Utilities,936.03,2024-10-19,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Rent,4007.57,2024-06-23,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Travel,3271.46,2025-03-11,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Shopping,639.71,2024-10-14,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Travel,1264.12,2024-09-04,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Rent,1630.42,2024-09-23,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Shopping,926.7,2024-06-03,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Dining,1404.95,2025-01-14,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Rent,159.58,2025-01-24,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Utilities,1940.1,2024-08-11,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Shopping,2118.74,2024-09-27,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Rent,384.49,2024-07-17,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Groceries,1091.94,2024-07-02,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Shopping,1634.15,2025-02-28,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Shopping,1509.64,2025-01-01,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Rent,2134.9,2024-05-06,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Groceries,2814.77,2024-07-03,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Travel,1589.61,2024-09-20,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Travel,2337.11,2024-09-26,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Groceries,1070.84,2024-07-29,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Groceries,3465.91,2025-02-26,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Shopping,3138.9,2024-05-21,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Dining,3953.78,2024-11-08,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Shopping,4616.46,2024-06-19,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Utilities,1306.26,2024-09-05,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Dining,1641.77,2024-06-15,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Groceries,4129.8,2024-10-06,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Groceries,1910.37,2024-08-30,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Shopping,4051.87,2024-12-21,False,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Travel,4089.79,2024-08-25,True,725.36,0.22,2739.42
a7aaca2f-56cb-444c-b222-331b13def6a5,32,124155.66,Groceries,506.14,2024-12-18,False,725.36,0.22,2739.42
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Rent,4442.59,2024-04-14,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Dining,2400.57,2024-06-19,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Travel,4513.71,2024-08-31,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Dining,930.9,2024-10-03,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Utilities,3384.93,2025-02-05,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Dining,866.35,2024-11-06,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Travel,1110.85,2024-10-27,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Shopping,1211.02,2024-05-18,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Travel,4598.96,2025-02-18,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Groceries,2605.56,2024-07-15,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Rent,3409.59,2025-03-18,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Groceries,4117.3,2025-03-04,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Shopping,4208.96,2025-02-10,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Shopping,1390.15,2025-02-28,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Travel,267.72,2024-09-15,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Dining,4156.76,2024-06-30,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Utilities,950.89,2024-12-11,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Dining,1609.38,2025-01-30,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Shopping,4512.07,2024-10-13,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Rent,459.57,2024-10-10,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Rent,2733.4,2024-06-20,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Rent,4273.58,2024-12-16,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Dining,40.66,2024-04-04,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Shopping,1092.6,2024-11-09,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Travel,716.16,2024-11-14,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Groceries,4314.05,2024-06-29,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Utilities,3066.83,2024-04-21,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Rent,633.29,2024-09-04,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Rent,539.22,2024-11-09,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Utilities,4332.77,2025-03-04,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Utilities,3653.68,2025-01-22,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Shopping,4055.07,2025-02-25,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Travel,1193.04,2024-10-15,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Shopping,1840.3,2024-08-29,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Groceries,283.45,2024-10-14,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Utilities,695.93,2024-04-21,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Dining,2568.08,2024-08-20,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Dining,4831.8,2024-12-13,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Travel,4168.5,2024-08-29,False,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Groceries,710.17,2025-03-14,True,679.33,0.36,7907.02
acc5531f-0439-4182-a1c3-f84efdbb47d4,44,100597.41,Utilities,2257.91,2024-11-21,True,679.33,0.36,7907.02
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Rent,4139.89,2024-09-20,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Travel,972.08,2024-08-14,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Utilities,2811.97,2024-11-11,True,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Groceries,4168.92,2025-01-07,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Travel,1675.41,2025-02-01,True,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Travel,1760.59,2024-09-09,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Groceries,3831.12,2025-01-14,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Travel,2693.81,2024-07-18,True,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Groceries,500.93,2024-04-13,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Utilities,328.02,2024-03-31,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Groceries,4762.25,2025-02-09,True,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Shopping,791.48,2025-01-30,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Dining,1048.15,2024-12-22,True,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Dining,3436.58,2024-08-21,True,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Rent,117.95,2024-11-16,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Shopping,507.98,2024-06-10,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Shopping,3577.39,2024-05-11,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Rent,946.43,2024-04-06,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Shopping,2022.22,2024-08-04,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Utilities,4101.58,2024-07-24,True,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Dining,3945.97,2024-04-04,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Groceries,4321.77,2024-11-24,True,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Travel,1597.03,2024-03-27,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Rent,2337.87,2024-04-17,True,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Groceries,3010.28,2024-10-20,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Rent,954.75,2024-07-18,True,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Groceries,1806.69,2025-01-15,True,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Groceries,428.99,2024-10-29,False,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Rent,3876.75,2024-12-04,True,818.76,0.22,1951.48
33131fde-08dd-4795-b5eb-020ac076f6f4,64,139665.53,Rent,2172.15,2024-09-29,True,818.76,0.22,1951.48
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Groceries,2229.98,2024-08-12,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Travel,1994.61,2025-02-05,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Groceries,3442.9,2024-12-05,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Shopping,4896.11,2024-12-20,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Groceries,2884.83,2024-10-10,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Dining,809.06,2024-05-22,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Groceries,4650.2,2024-06-18,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Travel,2320.13,2024-04-18,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Groceries,843.33,2024-08-13,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Utilities,3535.73,2024-04-17,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Groceries,4128.03,2024-11-02,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Travel,1947.94,2024-05-29,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Groceries,4831.54,2024-04-13,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Travel,1330.99,2024-06-23,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Rent,2749.09,2024-10-06,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Groceries,2545.26,2025-02-17,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Dining,569.35,2024-10-03,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Utilities,3312.53,2024-04-27,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Shopping,701.16,2024-06-24,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Rent,4498.19,2024-05-27,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Shopping,1502.53,2024-10-08,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Rent,3385.06,2024-07-26,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Utilities,2644.89,2024-06-09,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Groceries,4575.82,2024-06-20,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Dining,1641.59,2024-05-07,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Dining,2911.3,2024-07-26,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Utilities,1192.25,2024-12-30,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Shopping,1724.12,2024-04-07,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Dining,3555.14,2025-01-13,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Utilities,998.17,2024-12-20,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Groceries,3454.52,2025-03-19,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Utilities,1050.63,2024-09-24,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Utilities,3749.52,2024-10-22,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Rent,1648.47,2024-09-08,True,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Travel,1180.03,2024-11-30,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Rent,4403.56,2025-03-13,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Shopping,536.62,2024-08-02,False,380.9,0.44,39493.12
ae52d215-7cb9-4e9d-9796-ea034f92549d,66,47500.49,Groceries,2557.75,2025-01-05,True,380.9,0.44,39493.12
a7ed430c-f1a6-4ddc-a100-f45a57eea2f0,57,49251.25,Utilities,3160.99,2024-12-14,True,505.56,0.43,13041.57
a7ed430c-f1a6-4ddc-a100-f45a57eea2f0,57,49251.25,Groceries,3333.56,2024-10-15,False,505.56,0.43,13041.57
a7ed430c-f1a6-4ddc-a100-f45a57eea2f0,57,49251.25,Dining,864.78,2024-09-18,False,505.56,0.43,13041.57
a7ed430c-f1a6-4ddc-a100-f45a57eea2f0,57,49251.25,Utilities,3280.65,2024-11-02,True,505.56,0.43,13041.57
a7ed430c-f1a6-4ddc-a100-f45a57eea2f0,57,49251.25,Rent,1936.78,2024-12-20,True,505.56,0.43,13041.57
a7ed430c-f1a6-4ddc-a100-f45a57eea2f0,57,49251.25,Rent,2260.6,2024-03-21,False,505.56,0.43,13041.57
a7ed430c-f1a6-4ddc-a100-f45a57eea2f0,57,49251.25,Groceries,1603.07,2024-10-13,True,505.56,0.43,13041.57
f69f0e79-6085-4725-b233-c38b8a5269ab,24,57011.63,Utilities,3860.85,2025-03-03,False,684.17,0.1,46145.37
f69f0e79-6085-4725-b233-c38b8a5269ab,24,57011.63,Dining,350.07,2024-05-20,True,684.17,0.1,46145.37
f69f0e79-6085-4725-b233-c38b8a5269ab,24,57011.63,Dining,942.81,2025-02-11,False,684.17,0.1,46145.37
f69f0e79-6085-4725-b233-c38b8a5269ab,24,57011.63,Rent,590.68,2024-09-24,False,684.17,0.1,46145.37
f69f0e79-6085-4725-b233-c38b8a5269ab,24,57011.63,Shopping,1185.4,2025-02-24,True,684.17,0.1,46145.37
f69f0e79-6085-4725-b233-c38b8a5269ab,24,57011.63,Utilities,4147.43,2024-10-01,False,684.17,0.1,46145.37
